fips,state_code,state_id,state_name
40051,40,ok,Oklahoma
40053,40,ok,Oklahoma
40055,40,ok,Oklahoma
40057,40,ok,Oklahoma
40059,40,ok,Oklahoma
40061,40,ok,Oklahoma
40063,40,ok,Oklahoma
40065,40,ok,Oklahoma
40067,40,ok,Oklahoma
40069,40,ok,Oklahoma
40071,40,ok,Oklahoma
40073,40,ok,Oklahoma
40075,40,ok,Oklahoma
40077,40,ok,Oklahoma
40079,40,ok,Oklahoma
40081,40,ok,Oklahoma
40083,40,ok,Oklahoma
40085,40,ok,Oklahoma
40087,40,ok,Oklahoma
40089,40,ok,Oklahoma
40091,40,ok,Oklahoma
40093,40,ok,Oklahoma
40095,40,ok,Oklahoma
40097,40,ok,Oklahoma
40099,40,ok,Oklahoma
40101,40,ok,Oklahoma
40103,40,ok,Oklahoma
40105,40,ok,Oklahoma
40107,40,ok,Oklahoma
40109,40,ok,Oklahoma
40111,40,ok,Oklahoma
40113,40,ok,Oklahoma
40115,40,ok,Oklahoma
40117,40,ok,Oklahoma
40119,40,ok,Oklahoma
40121,40,ok,Oklahoma
40123,40,ok,Oklahoma
40125,40,ok,Oklahoma
40127,40,ok,Oklahoma
40129,40,ok,Oklahoma
40131,40,ok,Oklahoma
40133,40,ok,Oklahoma
40135,40,ok,Oklahoma
40137,40,ok,Oklahoma
40139,40,ok,Oklahoma
40141,40,ok,Oklahoma
40143,40,ok,Oklahoma
40145,40,ok,Oklahoma
40147,40,ok,Oklahoma
40149,40,ok,Oklahoma
40151,40,ok,Oklahoma
40153,40,ok,Oklahoma
41001,41,or,Oregon
41003,41,or,Oregon
41005,41,or,Oregon
41007,41,or,Oregon
41009,41,or,Oregon
41011,41,or,Oregon
41013,41,or,Oregon
41015,41,or,Oregon
41017,41,or,Oregon
41019,41,or,Oregon
41021,41,or,Oregon
41023,41,or,Oregon
41025,41,or,Oregon
41027,41,or,Oregon
41029,41,or,Oregon
41031,41,or,Oregon
41033,41,or,Oregon
41035,41,or,Oregon
41037,41,or,Oregon
41039,41,or,Oregon
41041,41,or,Oregon
41043,41,or,Oregon
41045,41,or,Oregon
41047,41,or,Oregon
41049,41,or,Oregon
41051,41,or,Oregon
41053,41,or,Oregon
41055,41,or,Oregon
41057,41,or,Oregon
41059,41,or,Oregon
41061,41,or,Oregon
41063,41,or,Oregon
41065,41,or,Oregon
41067,41,or,Oregon
41069,41,or,Oregon
41071,41,or,Oregon
42001,42,pa,Pennsylvania
42003,42,pa,Pennsylvania
42005,42,pa,Pennsylvania
42007,42,pa,Pennsylvania
42009,42,pa,Pennsylvania
42011,42,pa,Pennsylvania
42013,42,pa,Pennsylvania
42015,42,pa,Pennsylvania
42017,42,pa,Pennsylvania
42019,42,pa,Pennsylvania
42021,42,pa,Pennsylvania
42023,42,pa,Pennsylvania
42025,42,pa,Pennsylvania
42027,42,pa,Pennsylvania
42029,42,pa,Pennsylvania
42031,42,pa,Pennsylvania
42033,42,pa,Pennsylvania
42035,42,pa,Pennsylvania
42037,42,pa,Pennsylvania
42039,42,pa,Pennsylvania
42041,42,pa,Pennsylvania
42043,42,pa,Pennsylvania
42045,42,pa,Pennsylvania
42047,42,pa,Pennsylvania
42049,42,pa,Pennsylvania
42051,42,pa,Pennsylvania
42053,42,pa,Pennsylvania
42055,42,pa,Pennsylvania
42057,42,pa,Pennsylvania
42059,42,pa,Pennsylvania
42061,42,pa,Pennsylvania
42063,42,pa,Pennsylvania
42065,42,pa,Pennsylvania
42067,42,pa,Pennsylvania
42069,42,pa,Pennsylvania
42071,42,pa,Pennsylvania
42073,42,pa,Pennsylvania
42075,42,pa,Pennsylvania
42077,42,pa,Pennsylvania
42079,42,pa,Pennsylvania
42081,42,pa,Pennsylvania
42083,42,pa,Pennsylvania
42085,42,pa,Pennsylvania
42087,42,pa,Pennsylvania
42089,42,pa,Pennsylvania
42091,42,pa,Pennsylvania
42093,42,pa,Pennsylvania
42095,42,pa,Pennsylvania
42097,42,pa,Pennsylvania
42099,42,pa,Pennsylvania
42101,42,pa,Pennsylvania
42103,42,pa,Pennsylvania
42105,42,pa,Pennsylvania
42107,42,pa,Pennsylvania
42109,42,pa,Pennsylvania
42111,42,pa,Pennsylvania
42113,42,pa,Pennsylvania
42115,42,pa,Pennsylvania
42117,42,pa,Pennsylvania
42119,42,pa,Pennsylvania
42121,42,pa,Pennsylvania
42123,42,pa,Pennsylvania
42125,42,pa,Pennsylvania
42127,42,pa,Pennsylvania
42129,42,pa,Pennsylvania
42131,42,pa,Pennsylvania
42133,42,pa,Pennsylvania
44001,44,ri,Rhode Island
44003,44,ri,Rhode Island
44005,44,ri,Rhode Island
44007,44,ri,Rhode Island
44009,44,ri,Rhode Island
45001,45,sc,South Carolina
45003,45,sc,South Carolina
45005,45,sc,South Carolina
45007,45,sc,South Carolina
45009,45,sc,South Carolina
45011,45,sc,South Carolina
45013,45,sc,South Carolina
45015,45,sc,South Carolina
45017,45,sc,South Carolina
45019,45,sc,South Carolina
45021,45,sc,South Carolina
45023,45,sc,South Carolina
45025,45,sc,South Carolina
45027,45,sc,South Carolina
45029,45,sc,South Carolina
45031,45,sc,South Carolina
45033,45,sc,South Carolina
45035,45,sc,South Carolina
45037,45,sc,South Carolina
45039,45,sc,South Carolina
45041,45,sc,South Carolina
45043,45,sc,South Carolina
45045,45,sc,South Carolina
45047,45,sc,South Carolina
45049,45,sc,South Carolina
45051,45,sc,South Carolina
45053,45,sc,South Carolina
45055,45,sc,South Carolina
45057,45,sc,South Carolina
45059,45,sc,South Carolina
45061,45,sc,South Carolina
45063,45,sc,South Carolina
45065,45,sc,South Carolina
45067,45,sc,South Carolina
45069,45,sc,South Carolina
45071,45,sc,South Carolina
45073,45,sc,South Carolina
45075,45,sc,South Carolina
45077,45,sc,South Carolina
45079,45,sc,South Carolina
45081,45,sc,South Carolina
45083,45,sc,South Carolina
45085,45,sc,South Carolina
45087,45,sc,South Carolina
45089,45,sc,South Carolina
45091,45,sc,South Carolina
46003,46,sd,South Dakota
46005,46,sd,South Dakota
46007,46,sd,South Dakota
46009,46,sd,South Dakota
46011,46,sd,South Dakota
46013,46,sd,South Dakota
46015,46,sd,South Dakota
46017,46,sd,South Dakota
46019,46,sd,South Dakota
46021,46,sd,South Dakota
46023,46,sd,South Dakota
46025,46,sd,South Dakota
46027,46,sd,South Dakota
46029,46,sd,South Dakota
46031,46,sd,South Dakota
46033,46,sd,South Dakota
46035,46,sd,South Dakota
46037,46,sd,South Dakota
46039,46,sd,South Dakota
46041,46,sd,South Dakota
46043,46,sd,South Dakota
46045,46,sd,South Dakota
46047,46,sd,South Dakota
46049,46,sd,South Dakota
46051,46,sd,South Dakota
46053,46,sd,South Dakota
46055,46,sd,South Dakota
46057,46,sd,South Dakota
46059,46,sd,South Dakota
46061,46,sd,South Dakota
46063,46,sd,South Dakota
46065,46,sd,South Dakota
46067,46,sd,South Dakota
46069,46,sd,South Dakota
46071,46,sd,South Dakota
46073,46,sd,South Dakota
46075,46,sd,South Dakota
46077,46,sd,South Dakota
46079,46,sd,South Dakota
46081,46,sd,South Dakota
46083,46,sd,South Dakota
46085,46,sd,South Dakota
46087,46,sd,South Dakota
46089,46,sd,South Dakota
46091,46,sd,South Dakota
46093,46,sd,South Dakota
46095,46,sd,South Dakota
46097,46,sd,South Dakota
46099,46,sd,South Dakota
46101,46,sd,South Dakota
46102,46,sd,South Dakota
46103,46,sd,South Dakota
46105,46,sd,South Dakota
46107,46,sd,South Dakota
46109,46,sd,South Dakota
46111,46,sd,South Dakota
46115,46,sd,South Dakota
46117,46,sd,South Dakota
46119,46,sd,South Dakota
46121,46,sd,South Dakota
46123,46,sd,South Dakota
46125,46,sd,South Dakota
46127,46,sd,South Dakota
46129,46,sd,South Dakota
46135,46,sd,South Dakota
46137,46,sd,South Dakota
47001,47,tn,Tennessee
47003,47,tn,Tennessee
47005,47,tn,Tennessee
47007,47,tn,Tennessee
47009,47,tn,Tennessee
47011,47,tn,Tennessee
47013,47,tn,Tennessee
47015,47,tn,Tennessee
47017,47,tn,Tennessee
47019,47,tn,Tennessee
47021,47,tn,Tennessee
47023,47,tn,Tennessee
47025,47,tn,Tennessee
47027,47,tn,Tennessee
47029,47,tn,Tennessee
47031,47,tn,Tennessee
47033,47,tn,Tennessee
47035,47,tn,Tennessee
47037,47,tn,Tennessee
47039,47,tn,Tennessee
47041,47,tn,Tennessee
47043,47,tn,Tennessee
47045,47,tn,Tennessee
47047,47,tn,Tennessee
47049,47,tn,Tennessee
47051,47,tn,Tennessee
47053,47,tn,Tennessee
47055,47,tn,Tennessee
47057,47,tn,Tennessee
47059,47,tn,Tennessee
47061,47,tn,Tennessee
47063,47,tn,Tennessee
47065,47,tn,Tennessee
47067,47,tn,Tennessee
47069,47,tn,Tennessee
47071,47,tn,Tennessee
47073,47,tn,Tennessee
47075,47,tn,Tennessee
47077,47,tn,Tennessee
47079,47,tn,Tennessee
47081,47,tn,Tennessee
47083,47,tn,Tennessee
47085,47,tn,Tennessee
47087,47,tn,Tennessee
47089,47,tn,Tennessee
47091,47,tn,Tennessee
47093,47,tn,Tennessee
47095,47,tn,Tennessee
47097,47,tn,Tennessee
47099,47,tn,Tennessee
47101,47,tn,Tennessee
47103,47,tn,Tennessee
47105,47,tn,Tennessee
47107,47,tn,Tennessee
47109,47,tn,Tennessee
47111,47,tn,Tennessee
47113,47,tn,Tennessee
47115,47,tn,Tennessee
47117,47,tn,Tennessee
47119,47,tn,Tennessee
47121,47,tn,Tennessee
47123,47,tn,Tennessee
47125,47,tn,Tennessee
47127,47,tn,Tennessee
47129,47,tn,Tennessee
47131,47,tn,Tennessee
47133,47,tn,Tennessee
47135,47,tn,Tennessee
47137,47,tn,Tennessee
47139,47,tn,Tennessee
47141,47,tn,Tennessee
47143,47,tn,Tennessee
47145,47,tn,Tennessee
47147,47,tn,Tennessee
47149,47,tn,Tennessee
47151,47,tn,Tennessee
47153,47,tn,Tennessee
47155,47,tn,Tennessee
47157,47,tn,Tennessee
47159,47,tn,Tennessee
47161,47,tn,Tennessee
47163,47,tn,Tennessee
47165,47,tn,Tennessee
47167,47,tn,Tennessee
47169,47,tn,Tennessee
47171,47,tn,Tennessee
47173,47,tn,Tennessee
47175,47,tn,Tennessee
47177,47,tn,Tennessee
47179,47,tn,Tennessee
47181,47,tn,Tennessee
47183,47,tn,Tennessee
47185,47,tn,Tennessee
47187,47,tn,Tennessee
47189,47,tn,Tennessee
48001,48,tx,Texas
48003,48,tx,Texas
48005,48,tx,Texas
48007,48,tx,Texas
48009,48,tx,Texas
48011,48,tx,Texas
48013,48,tx,Texas
48015,48,tx,Texas
48017,48,tx,Texas
48019,48,tx,Texas
48021,48,tx,Texas
48023,48,tx,Texas
48025,48,tx,Texas
48027,48,tx,Texas
48029,48,tx,Texas
48031,48,tx,Texas
48033,48,tx,Texas
48035,48,tx,Texas
48037,48,tx,Texas
48039,48,tx,Texas
48041,48,tx,Texas
48043,48,tx,Texas
48045,48,tx,Texas
48047,48,tx,Texas
48049,48,tx,Texas
48051,48,tx,Texas
48053,48,tx,Texas
48055,48,tx,Texas
48057,48,tx,Texas
48059,48,tx,Texas
48061,48,tx,Texas
48063,48,tx,Texas
48065,48,tx,Texas
48067,48,tx,Texas
48069,48,tx,Texas
48071,48,tx,Texas
48073,48,tx,Texas
48075,48,tx,Texas
48077,48,tx,Texas
48079,48,tx,Texas
48081,48,tx,Texas
48083,48,tx,Texas
48085,48,tx,Texas
48087,48,tx,Texas
48089,48,tx,Texas
48091,48,tx,Texas
48093,48,tx,Texas
48095,48,tx,Texas
48097,48,tx,Texas
48099,48,tx,Texas
48101,48,tx,Texas
48103,48,tx,Texas
48105,48,tx,Texas
48107,48,tx,Texas
48109,48,tx,Texas
48111,48,tx,Texas
48113,48,tx,Texas
48115,48,tx,Texas
48117,48,tx,Texas
48119,48,tx,Texas
48121,48,tx,Texas
48123,48,tx,Texas
48125,48,tx,Texas
48127,48,tx,Texas
48129,48,tx,Texas
48131,48,tx,Texas
48133,48,tx,Texas
48135,48,tx,Texas
48137,48,tx,Texas
48139,48,tx,Texas
48141,48,tx,Texas
48143,48,tx,Texas
48145,48,tx,Texas
48147,48,tx,Texas
48149,48,tx,Texas
48151,48,tx,Texas
48153,48,tx,Texas
48155,48,tx,Texas
48157,48,tx,Texas
48159,48,tx,Texas
48161,48,tx,Texas
48163,48,tx,Texas
48165,48,tx,Texas
48167,48,tx,Texas
48169,48,tx,Texas
48171,48,tx,Texas
48173,48,tx,Texas
48175,48,tx,Texas
48177,48,tx,Texas
48179,48,tx,Texas
48181,48,tx,Texas
48183,48,tx,Texas
48185,48,tx,Texas
48187,48,tx,Texas
48189,48,tx,Texas
48191,48,tx,Texas
48193,48,tx,Texas
48195,48,tx,Texas
48197,48,tx,Texas
48199,48,tx,Texas
48201,48,tx,Texas
48203,48,tx,Texas
48205,48,tx,Texas
48207,48,tx,Texas
48209,48,tx,Texas
48211,48,tx,Texas
48213,48,tx,Texas
48215,48,tx,Texas
48217,48,tx,Texas
48219,48,tx,Texas
48221,48,tx,Texas
48223,48,tx,Texas
48225,48,tx,Texas
48227,48,tx,Texas
48229,48,tx,Texas
48231,48,tx,Texas
48233,48,tx,Texas
48235,48,tx,Texas
48237,48,tx,Texas
48239,48,tx,Texas
48241,48,tx,Texas
48243,48,tx,Texas
48245,48,tx,Texas
48247,48,tx,Texas
48249,48,tx,Texas
48251,48,tx,Texas
48253,48,tx,Texas
48255,48,tx,Texas
48257,48,tx,Texas
48259,48,tx,Texas
48261,48,tx,Texas
48263,48,tx,Texas
48265,48,tx,Texas
48267,48,tx,Texas
48269,48,tx,Texas
48271,48,tx,Texas
48273,48,tx,Texas
48275,48,tx,Texas
48277,48,tx,Texas
48279,48,tx,Texas
48281,48,tx,Texas
48283,48,tx,Texas
48285,48,tx,Texas
48287,48,tx,Texas
48289,48,tx,Texas
48291,48,tx,Texas
48293,48,tx,Texas
48295,48,tx,Texas
48297,48,tx,Texas
48299,48,tx,Texas
48301,48,tx,Texas
48303,48,tx,Texas
48305,48,tx,Texas
48307,48,tx,Texas
48309,48,tx,Texas
48311,48,tx,Texas
48313,48,tx,Texas
48315,48,tx,Texas
48317,48,tx,Texas
48319,48,tx,Texas
48321,48,tx,Texas
48323,48,tx,Texas
48325,48,tx,Texas
48327,48,tx,Texas
48329,48,tx,Texas
48331,48,tx,Texas
48333,48,tx,Texas
48335,48,tx,Texas
48337,48,tx,Texas
48339,48,tx,Texas
48341,48,tx,Texas
48343,48,tx,Texas
48345,48,tx,Texas
48347,48,tx,Texas
48349,48,tx,Texas
48351,48,tx,Texas
48353,48,tx,Texas
48355,48,tx,Texas
48357,48,tx,Texas
48359,48,tx,Texas
48361,48,tx,Texas
48363,48,tx,Texas
48365,48,tx,Texas
48367,48,tx,Texas
48369,48,tx,Texas
48371,48,tx,Texas
48373,48,tx,Texas
48375,48,tx,Texas
48377,48,tx,Texas
48379,48,tx,Texas
48381,48,tx,Texas
48383,48,tx,Texas
48385,48,tx,Texas
48387,48,tx,Texas
48389,48,tx,Texas
48391,48,tx,Texas
48393,48,tx,Texas
48395,48,tx,Texas
48397,48,tx,Texas
48399,48,tx,Texas
48401,48,tx,Texas
48403,48,tx,Texas
48405,48,tx,Texas
48407,48,tx,Texas
48409,48,tx,Texas
48411,48,tx,Texas
48413,48,tx,Texas
48415,48,tx,Texas
48417,48,tx,Texas
48419,48,tx,Texas
48421,48,tx,Texas
48423,48,tx,Texas
48425,48,tx,Texas
48427,48,tx,Texas
48429,48,tx,Texas
48431,48,tx,Texas
48433,48,tx,Texas
48435,48,tx,Texas
48437,48,tx,Texas
48439,48,tx,Texas
48441,48,tx,Texas
48443,48,tx,Texas
48445,48,tx,Texas
48447,48,tx,Texas
48449,48,tx,Texas
48451,48,tx,Texas
48453,48,tx,Texas
48455,48,tx,Texas
48457,48,tx,Texas
48459,48,tx,Texas
48461,48,tx,Texas
48463,48,tx,Texas
48465,48,tx,Texas
48467,48,tx,Texas
48469,48,tx,Texas
48471,48,tx,Texas
48473,48,tx,Texas
48475,48,tx,Texas
48477,48,tx,Texas
48479,48,tx,Texas
48481,48,tx,Texas
48483,48,tx,Texas
48485,48,tx,Texas
48487,48,tx,Texas
48489,48,tx,Texas
48491,48,tx,Texas
48493,48,tx,Texas
48495,48,tx,Texas
48497,48,tx,Texas
48499,48,tx,Texas
48501,48,tx,Texas
48503,48,tx,Texas
48505,48,tx,Texas
48507,48,tx,Texas
49001,49,ut,Utah
49003,49,ut,Utah
49005,49,ut,Utah
49007,49,ut,Utah
49009,49,ut,Utah
49011,49,ut,Utah
49013,49,ut,Utah
49015,49,ut,Utah
49017,49,ut,Utah
49019,49,ut,Utah
49021,49,ut,Utah
49023,49,ut,Utah
49025,49,ut,Utah
49027,49,ut,Utah
49029,49,ut,Utah
49031,49,ut,Utah
49033,49,ut,Utah
49035,49,ut,Utah
49037,49,ut,Utah
49039,49,ut,Utah
49041,49,ut,Utah
49043,49,ut,Utah
49045,49,ut,Utah
49047,49,ut,Utah
49049,49,ut,Utah
49051,49,ut,Utah
49053,49,ut,Utah
49055,49,ut,Utah
49057,49,ut,Utah
50001,50,vt,Vermont
50003,50,vt,Vermont
50005,50,vt,Vermont
50007,50,vt,Vermont
50009,50,vt,Vermont
50011,50,vt,Vermont
50013,50,vt,Vermont
50015,50,vt,Vermont
50017,50,vt,Vermont
50019,50,vt,Vermont
50021,50,vt,Vermont
50023,50,vt,Vermont
50025,50,vt,Vermont
50027,50,vt,Vermont
51001,51,va,Virginia
51003,51,va,Virginia
51005,51,va,Virginia
51007,51,va,Virginia
51009,51,va,Virginia
51011,51,va,Virginia
51013,51,va,Virginia
51015,51,va,Virginia
51017,51,va,Virginia
51019,51,va,Virginia
51021,51,va,Virginia
51023,51,va,Virginia
51025,51,va,Virginia
51027,51,va,Virginia
51029,51,va,Virginia
51031,51,va,Virginia
51033,51,va,Virginia
51035,51,va,Virginia
51036,51,va,Virginia
51037,51,va,Virginia
51041,51,va,Virginia
51043,51,va,Virginia
51045,51,va,Virginia
51047,51,va,Virginia
51049,51,va,Virginia
51051,51,va,Virginia
51053,51,va,Virginia
51057,51,va,Virginia
51059,51,va,Virginia
51061,51,va,Virginia
51063,51,va,Virginia
51065,51,va,Virginia
51067,51,va,Virginia
51069,51,va,Virginia
51071,51,va,Virginia
51073,51,va,Virginia
51075,51,va,Virginia
51077,51,va,Virginia
51079,51,va,Virginia
51081,51,va,Virginia
51083,51,va,Virginia
51085,51,va,Virginia
51087,51,va,Virginia
51089,51,va,Virginia
51091,51,va,Virginia
51093,51,va,Virginia
51095,51,va,Virginia
51097,51,va,Virginia
51099,51,va,Virginia
51101,51,va,Virginia
51103,51,va,Virginia
51105,51,va,Virginia
51107,51,va,Virginia
51109,51,va,Virginia
51111,51,va,Virginia
51113,51,va,Virginia
51115,51,va,Virginia
51117,51,va,Virginia
51119,51,va,Virginia
51121,51,va,Virginia
51125,51,va,Virginia
51127,51,va,Virginia
51131,51,va,Virginia
51133,51,va,Virginia
51135,51,va,Virginia
51137,51,va,Virginia
51139,51,va,Virginia
51141,51,va,Virginia
51143,51,va,Virginia
51145,51,va,Virginia
51147,51,va,Virginia
51149,51,va,Virginia
51153,51,va,Virginia
51155,51,va,Virginia
51157,51,va,Virginia
51159,51,va,Virginia
51161,51,va,Virginia
51163,51,va,Virginia
51165,51,va,Virginia
51167,51,va,Virginia
51169,51,va,Virginia
51171,51,va,Virginia
51173,51,va,Virginia
51175,51,va,Virginia
51177,51,va,Virginia
51179,51,va,Virginia
51181,51,va,Virginia
51183,51,va,Virginia
51185,51,va,Virginia
51187,51,va,Virginia
51191,51,va,Virginia
51193,51,va,Virginia
51195,51,va,Virginia
51197,51,va,Virginia
51199,51,va,Virginia
51510,51,va,Virginia
51520,51,va,Virginia
51530,51,va,Virginia
51540,51,va,Virginia
51550,51,va,Virginia
51570,51,va,Virginia
51580,51,va,Virginia
51590,51,va,Virginia
51595,51,va,Virginia
51600,51,va,Virginia
51610,51,va,Virginia
51620,51,va,Virginia
51630,51,va,Virginia
51640,51,va,Virginia
51650,51,va,Virginia
51660,51,va,Virginia
51670,51,va,Virginia
51678,51,va,Virginia
51680,51,va,Virginia
51683,51,va,Virginia
51685,51,va,Virginia
51690,51,va,Virginia
51700,51,va,Virginia
51710,51,va,Virginia
51720,51,va,Virginia
51730,51,va,Virginia
51735,51,va,Virginia
51740,51,va,Virginia
51750,51,va,Virginia
51760,51,va,Virginia
51770,51,va,Virginia
51775,51,va,Virginia
51790,51,va,Virginia
51800,51,va,Virginia
51810,51,va,Virginia
51820,51,va,Virginia
51830,51,va,Virginia
51840,51,va,Virginia
53001,53,wa,Washington
53003,53,wa,Washington
53005,53,wa,Washington
53007,53,wa,Washington
53009,53,wa,Washington
53011,53,wa,Washington
53013,53,wa,Washington
53015,53,wa,Washington
53017,53,wa,Washington
53019,53,wa,Washington
53021,53,wa,Washington
53023,53,wa,Washington
53025,53,wa,Washington
53027,53,wa,Washington
53029,53,wa,Washington
53031,53,wa,Washington
53033,53,wa,Washington
53035,53,wa,Washington
53037,53,wa,Washington
53039,53,wa,Washington
53041,53,wa,Washington
53043,53,wa,Washington
53045,53,wa,Washington
53047,53,wa,Washington
53049,53,wa,Washington
53051,53,wa,Washington
53053,53,wa,Washington
53055,53,wa,Washington
53057,53,wa,Washington
53059,53,wa,Washington
53061,53,wa,Washington
53063,53,wa,Washington
53065,53,wa,Washington
53067,53,wa,Washington
53069,53,wa,Washington
53071,53,wa,Washington
53073,53,wa,Washington
53075,53,wa,Washington
53077,53,wa,Washington
54001,54,wv,West Virginia
54003,54,wv,West Virginia
54005,54,wv,West Virginia
54007,54,wv,West Virginia
54009,54,wv,West Virginia
54011,54,wv,West Virginia
54013,54,wv,West Virginia
54015,54,wv,West Virginia
54017,54,wv,West Virginia
54019,54,wv,West Virginia
54021,54,wv,West Virginia
54023,54,wv,West Virginia
54025,54,wv,West Virginia
54027,54,wv,West Virginia
54029,54,wv,West Virginia
54031,54,wv,West Virginia
54033,54,wv,West Virginia
54035,54,wv,West Virginia
54037,54,wv,West Virginia
54039,54,wv,West Virginia
54041,54,wv,West Virginia
54043,54,wv,West Virginia
54045,54,wv,West Virginia
54047,54,wv,West Virginia
54049,54,wv,West Virginia
54051,54,wv,West Virginia
54053,54,wv,West Virginia
54055,54,wv,West Virginia
54057,54,wv,West Virginia
54059,54,wv,West Virginia
54061,54,wv,West Virginia
54063,54,wv,West Virginia
54065,54,wv,West Virginia
54067,54,wv,West Virginia
54069,54,wv,West Virginia
54071,54,wv,West Virginia
54073,54,wv,West Virginia
54075,54,wv,West Virginia
54077,54,wv,West Virginia
54079,54,wv,West Virginia
54081,54,wv,West Virginia
54083,54,wv,West Virginia
54085,54,wv,West Virginia
54087,54,wv,West Virginia
54089,54,wv,West Virginia
54091,54,wv,West Virginia
54093,54,wv,West Virginia
54095,54,wv,West Virginia
54097,54,wv,West Virginia
54099,54,wv,West Virginia
54101,54,wv,West Virginia
54103,54,wv,West Virginia
54105,54,wv,West Virginia
54107,54,wv,West Virginia
54109,54,wv,West Virginia
55001,55,wi,Wisconsin
55003,55,wi,Wisconsin
55005,55,wi,Wisconsin
55007,55,wi,Wisconsin
55009,55,wi,Wisconsin
55011,55,wi,Wisconsin
55013,55,wi,Wisconsin
55015,55,wi,Wisconsin
55017,55,wi,Wisconsin
55019,55,wi,Wisconsin
55021,55,wi,Wisconsin
55023,55,wi,Wisconsin
55025,55,wi,Wisconsin
55027,55,wi,Wisconsin
55029,55,wi,Wisconsin
55031,55,wi,Wisconsin
55033,55,wi,Wisconsin
55035,55,wi,Wisconsin
55037,55,wi,Wisconsin
55039,55,wi,Wisconsin
55041,55,wi,Wisconsin
55043,55,wi,Wisconsin
55045,55,wi,Wisconsin
55047,55,wi,Wisconsin
55049,55,wi,Wisconsin
55051,55,wi,Wisconsin
55053,55,wi,Wisconsin
55055,55,wi,Wisconsin
55057,55,wi,Wisconsin
55059,55,wi,Wisconsin
55061,55,wi,Wisconsin
55063,55,wi,Wisconsin
55065,55,wi,Wisconsin
55067,55,wi,Wisconsin
55069,55,wi,Wisconsin
55071,55,wi,Wisconsin
55073,55,wi,Wisconsin
55075,55,wi,Wisconsin
55077,55,wi,Wisconsin
55078,55,wi,Wisconsin
55079,55,wi,Wisconsin
55081,55,wi,Wisconsin
55083,55,wi,Wisconsin
55085,55,wi,Wisconsin
55087,55,wi,Wisconsin
55089,55,wi,Wisconsin
55091,55,wi,Wisconsin
55093,55,wi,Wisconsin
55095,55,wi,Wisconsin
55097,55,wi,Wisconsin
55099,55,wi,Wisconsin
55101,55,wi,Wisconsin
55103,55,wi,Wisconsin
55105,55,wi,Wisconsin
55107,55,wi,Wisconsin
55109,55,wi,Wisconsin
55111,55,wi,Wisconsin
55113,55,wi,Wisconsin
55115,55,wi,Wisconsin
55117,55,wi,Wisconsin
55119,55,wi,Wisconsin
55121,55,wi,Wisconsin
55123,55,wi,Wisconsin
55125,55,wi,Wisconsin
55127,55,wi,Wisconsin
55129,55,wi,Wisconsin
55131,55,wi,Wisconsin
55133,55,wi,Wisconsin
55135,55,wi,Wisconsin
55137,55,wi,Wisconsin
55139,55,wi,Wisconsin
55141,55,wi,Wisconsin
56001,56,wy,Wyoming
56003,56,wy,Wyoming
56005,56,wy,Wyoming
56007,56,wy,Wyoming
56009,56,wy,Wyoming
56011,56,wy,Wyoming
56013,56,wy,Wyoming
56015,56,wy,Wyoming
56017,56,wy,Wyoming
56019,56,wy,Wyoming
56021,56,wy,Wyoming
56023,56,wy,Wyoming
56025,56,wy,Wyoming
56027,56,wy,Wyoming
56029,56,wy,Wyoming
56031,56,wy,Wyoming
56033,56,wy,Wyoming
56035,56,wy,Wyoming
56037,56,wy,Wyoming
56039,56,wy,Wyoming
56041,56,wy,Wyoming
56043,56,wy,Wyoming
56045,56,wy,Wyoming
70002,70,pw,Republic of Palau
70003,70,pw,Republic of Palau
72001,72,pr,Puerto Rico
72003,72,pr,Puerto Rico
72005,72,pr,Puerto Rico
72007,72,pr,Puerto Rico
72009,72,pr,Puerto Rico
72011,72,pr,Puerto Rico
72013,72,pr,Puerto Rico
72015,72,pr,Puerto Rico
72017,72,pr,Puerto Rico
72019,72,pr,Puerto Rico
72021,72,pr,Puerto Rico
72023,72,pr,Puerto Rico
72025,72,pr,Puerto Rico
72027,72,pr,Puerto Rico
72029,72,pr,Puerto Rico
72031,72,pr,Puerto Rico
72033,72,pr,Puerto Rico
72035,72,pr,Puerto Rico
72037,72,pr,Puerto Rico
72039,72,pr,Puerto Rico
72041,72,pr,Puerto Rico
72043,72,pr,Puerto Rico
72045,72,pr,Puerto Rico
72047,72,pr,Puerto Rico
72049,72,pr,Puerto Rico
72051,72,pr,Puerto Rico
72053,72,pr,Puerto Rico
72054,72,pr,Puerto Rico
72055,72,pr,Puerto Rico
72057,72,pr,Puerto Rico
72059,72,pr,Puerto Rico
72061,72,pr,Puerto Rico
72063,72,pr,Puerto Rico
72065,72,pr,Puerto Rico
72067,72,pr,Puerto Rico
72069,72,pr,Puerto Rico
72071,72,pr,Puerto Rico
72073,72,pr,Puerto Rico
72075,72,pr,Puerto Rico
72077,72,pr,Puerto Rico
72079,72,pr,Puerto Rico
72081,72,pr,Puerto Rico
72083,72,pr,Puerto Rico
72085,72,pr,Puerto Rico
72087,72,pr,Puerto Rico
72089,72,pr,Puerto Rico
72091,72,pr,Puerto Rico
72093,72,pr,Puerto Rico
72095,72,pr,Puerto Rico
72097,72,pr,Puerto Rico
72099,72,pr,Puerto Rico
72101,72,pr,Puerto Rico
72103,72,pr,Puerto Rico
72105,72,pr,Puerto Rico
72107,72,pr,Puerto Rico
